doc_id,file_name,title,local_path,page_count,contents_page_indexes,model,is_table_index_document,table_number,table_title,start_printed_page,start_page_index_estimate,topic,geography,part_or_section,subentry_count,doc_warnings,table_warnings,error
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,19,"Total Population, classified according to Age",2072,23,Birthplaces,Australia,Section 2.-BIRTHPLACES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,20,Male Population of States and Territories,2074,25,Birthplaces,States and Territories,Section 2.-BIRTHPLACES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,21,Female Population of States and Territories,2075,26,Birthplaces,States and Territories,Section 2.-BIRTHPLACES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,22,Total Population of States and Territories,2076,27,Birthplaces,States and Territories,Section 2.-BIRTHPLACES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,23,"Comparative Statement of the Population, Censuses 1901 and 1911",2077,28,Birthplaces,Australia,Section 2.-BIRTHPLACES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,24,Metropolitan and Extra-Metropolitan Population of New South Wales,2078,29,Birthplaces,New South Wales,Section 2.-BIRTHPLACES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,25,Metropolitan and Extra-Metropolitan Population of Victoria,2079,30,Birthplaces,Victoria,Section 2.-BIRTHPLACES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,26,Metropolitan and Extra-Metropolitan Population of Queensland,2080,31,Birthplaces,Queensland,Section 2.-BIRTHPLACES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,27,Metropolitan and Extra-Metropolitan Population of South Australia,2081,32,Birthplaces,South Australia,Section 2.-BIRTHPLACES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,28,Metropolitan and Extra-Metropolitan Population of Western Australia,2082,33,Birthplaces,Western Australia,Section 2.-BIRTHPLACES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,29,Metropolitan and Extra-Metropolitan Population of Tasmania,2083,34,Birthplaces,Tasmania,Section 2.-BIRTHPLACES,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,30,Population of States and Territories,2084,35,Length of Residence,States and Territories,Section 3.-LENGTH OF RESIDENCE,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,31,Population of the Commonwealth in Age Groups,2086,37,Length of Residence,Commonwealth,Section 3.-LENGTH OF RESIDENCE,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,32,Metropolitan and Extra-Metropolitan Population of New South Wales,2088,39,Length of Residence,New South Wales,Section 3.-LENGTH OF RESIDENCE,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,33,Metropolitan and Extra-Metropolitan Population of Victoria,2089,40,Length of Residence,Victoria,Section 3.-LENGTH OF RESIDENCE,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,34,Metropolitan and Extra-Metropolitan Population of Queensland,2090,41,Length of Residence,Queensland,Section 3.-LENGTH OF RESIDENCE,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,35,Metropolitan and Extra-Metropolitan Population of South Australia,2090,41,Length of Residence,South Australia,Section 3.-LENGTH OF RESIDENCE,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,36,Metropolitan and Extra-Metropolitan Population of Western Australia,2091,42,Length of Residence,Western Australia,Section 3.-LENGTH OF RESIDENCE,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,37,Metropolitan and Extra-Metropolitan Population of Tasmania,2091,42,Length of Residence,Tasmania,Section 3.-LENGTH OF RESIDENCE,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,38,Population of States and Territories,2092,43,Education,States and Territories,Section 4.-EDUCATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,39,"Population of the Commonwealth, in Age Groups",2093,44,Education,Commonwealth,Section 4.-EDUCATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,40,"Population of the State of New South Wales, in Age Groups",2093,44,Education,New South Wales,Section 4.-EDUCATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,41,"Population of the State of Victoria, in Age Groups",2094,45,Education,Victoria,Section 4.-EDUCATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,42,"Population of the State of Queensland, in Age Groups",2094,45,Education,Queensland,Section 4.-EDUCATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,43,"Population of the State of South Australia, in Age Groups",2095,46,Education,South Australia,Section 4.-EDUCATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,44,"Population of the State of Western Australia, in Age Groups",2095,46,Education,Western Australia,Section 4.-EDUCATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,45,"Population of the State of Tasmania, in Age Groups",2096,47,Education,Tasmania,Section 4.-EDUCATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,46,"Population of the Northern Territory, in Age Groups",2096,47,Education,Northern Territory,Section 4.-EDUCATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,47,"Population of the Federal Territory, in Age Groups",2097,48,Education,Federal Territory,Section 4.-EDUCATION,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,48,School Attendance of Children Aged last Birthday from 6 to 13 years,2098,49,Schooling,Australia,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,49,"Population of the Commonwealth, in Ages",2099,50,Schooling,Commonwealth,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,50,"Population of the State of New South Wales, in Ages",2100,51,Schooling,New South Wales,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,51,"Population of the State of Victoria, in Ages",2101,52,Schooling,Victoria,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,52,"Population of the State of Queensland, in Ages",2102,53,Schooling,Queensland,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,53,"Population of the State of South Australia, in Ages",2103,54,Schooling,South Australia,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,54,"Population of the State of Western Australia, in Ages",2104,55,Schooling,Western Australia,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,55,"Population of the State of Tasmania, in Ages",2105,56,Schooling,Tasmania,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,56,"Population of the Northern Territory, in Ages",2106,57,Schooling,Northern Territory,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,57,"Population of the Federal Territory, in Ages",2107,58,Schooling,Federal Territory,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,58,Metropolitan and Extra-Metropolitan Attendance of Male Children,2108,59,Schooling,Australia,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,59,Metropolitan and Extra-Metropolitan Attendance of Female Children,2109,60,Schooling,Australia,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,60,Metropolitan and Extra-Metropolitan Attendance of Children of both Sexes,2110,61,Schooling,Australia,Section 5.-SCHOOLING,0,,,
1911_census_volume_iii_part_xiv_summary,1911 Census - Volume III - Part XIV Summary.pdf,2112.0 - Volume III - Part XIV Summary,data\raw\abs_1911_census\1911 Census - Volume III - Part XIV Summary.pdf,244,1 | 2 | 3 | 4,google/gemini-3.5-flash,True,61,Population of States and Territories,2111,62,Religion,States and Territories,Section 6.-RELIGION,3,,,
