doc_id,pdf_page,page_index,image_path,original_page_role,candidate_table_numbers,original_matched_table_numbers,qa_decision,final_page_role,final_table_numbers,candidate_set_complete,visible_table_numbers,visible_title_snippet,printed_page,issue_type,confidence,needs_human_review,qa_notes,model,cost,error
1911_census_volume_iii_part_xiv_summary,97,96,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0097_role_boundary_multiple_tables_cand_84_83_85_86_match_84_85.png,boundary_multiple_tables,84 | 83 | 85 | 86,84 | 85,boundary_confirmed,boundary_multiple_tables,84 | 85,True,84 | 85,Ages and Issue of Husbands | Ages and Issue of Wives,2145,none,1,False,"The page contains two distinct tables, corresponding to Table 84 (Ages and Issue of Husbands) and Table 85 (Ages and Issue of Wives). The assignment is correct.",google/gemini-3.1-flash-lite,0.00074525,
1911_census_volume_iii_part_xiv_summary,102,101,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0102_role_boundary_multiple_tables_cand_89_88_90_match_88_89.png,boundary_multiple_tables,89 | 88 | 90,88 | 89,boundary_confirmed,boundary_multiple_tables,88 | 89,True,88 | 89,"88. COMMONWEALTH ANNUAL RATES OF MORTALITY FOR EACH AGE AND SEX—continued. 89. NUMBERS WHO SURVIVE EACH AGE OUT OF 100,000 OF EACH SEX AT BIRTH, ACCORDING TO THE COMMONWEALTH MORTALITY EXPERIENCE FOR EACH OF THE DECENNIA 1881-90, 1891-1900 AND 1901-10.",2150,none,1,False,The page contains the continuation of Table 88 and the start of Table 89. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.000863,
1911_census_volume_iii_part_xiv_summary,104,103,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0104_role_boundary_multiple_tables_cand_90_89_91_match_89_90.png,boundary_multiple_tables,90 | 89 | 91,89 | 90,boundary_confirmed,boundary_multiple_tables,89 | 90,True,89 | 90,"89.—NUMBERS WHO SURVIVE EACH AGE OUT OF 100,000 OF EACH SEX AT BIRTH—continued. 90.—COMMONWEALTH EXPECTATION OF LIFE AT EACH AGE IN EACH SEX ACCORDING TO THE COMMONWEALTH MORTALITY EXPERIENCE FOR EACH OF THE DECENNIA 1881-90, 1891-1900, AND 1901-10.",2152,none,1,False,The page contains the continuation of Table 89 and the start of Table 90. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.0008695,
1911_census_volume_iii_part_xiv_summary,107,106,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0107_role_boundary_multiple_tables_cand_92_91_93_match_91_92.png,boundary_multiple_tables,92 | 91 | 93,91 | 92,accept_current_match,boundary_multiple_tables,91 | 92,True,91 | 92,91. MALE RATES OF MORTALITY IN THE COMMONWEALTH AND STATES—continued. 92. FEMALE RATES OF MORTALITY IN THE COMMONWEALTH AND ITS COMPONENT STATES AT EACH AGE FOR THE DECENNIUM 1881-90.,2155,none,1,False,The page contains the continuation of Table 91 and the start of Table 92. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.000801,
1911_census_volume_iii_part_xiv_summary,109,108,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0109_role_boundary_multiple_tables_cand_93_92_94_match_92_93.png,boundary_multiple_tables,93 | 92 | 94,92 | 93,boundary_confirmed,boundary_multiple_tables,92 | 93,True,92 | 93,Female Rates of Mortality in the Commonwealth and States—continued; Male Rates of Mortality in the Commonwealth and its Component States at each Age for the Decennium 1891-1900,2157,none,1,False,Page contains the continuation of Table 92 and the start of Table 93. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.0007675,
1911_census_volume_iii_part_xiv_summary,112,111,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0112_role_boundary_multiple_tables_cand_95_94_96_match_94_95.png,boundary_multiple_tables,95 | 94 | 96,94 | 95,accept_current_match,boundary_multiple_tables,94 | 95,True,94 | 95,94.—FEMALE RATES OF MORTALITY IN THE COMMONWEALTH AND STATES—continued. | 95—MALE RATES OF MORTALITY IN THE COMMONWEALTH AND ITS COMPONENT STATES AT EACH AGE FOR THE DECENNIUM 1901-10.,2160,none,1,False,The page contains the continuation of Table 94 and the start of Table 95. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.000801,
1911_census_volume_iii_part_xiv_summary,114,113,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0114_role_boundary_multiple_tables_cand_96_95_97_match_95_96.png,boundary_multiple_tables,96 | 95 | 97,95 | 96,boundary_confirmed,boundary_multiple_tables,95 | 96,True,95 | 96,95.-MALE RATES OF MORTALITY IN THE COMMONWEALTH AND STATES.-continued. | 96.-FEMALE RATES OF MORTALITY IN THE COMMONWEALTH AND ITS COMPONENT STATES AT EACH AGE FOR THE DECENNIUM 1901-10.,2162,none,1,False,The page contains the continuation of Table 95 and the start of Table 96. Both are correctly identified and present in the candidate list.,google/gemini-3.1-flash-lite,0.0008025,
1911_census_volume_iii_part_xiv_summary,117,116,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0117_role_boundary_multiple_tables_cand_98_97_99_match_98.png,boundary_multiple_tables,98 | 97 | 99,98,correct_match_from_candidates,boundary_multiple_tables,97 | 98,True,97 | 98,"97.- NUMBER OF MALES WHO SURVIVE EACH AGE OUT OF 100,000 AT BIRTH-continued. | 98.- NUMBER OF FEMALES WHO SURVIVE EACH AGE OUT OF 100,000 AT BIRTH",2165,missing_table_match,1,False,The page contains the continuation of Table 97 and the start of Table 98. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.00082525,
1911_census_volume_iii_part_xiv_summary,119,118,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0119_role_boundary_multiple_tables_cand_99_98_100_match_98_99.png,boundary_multiple_tables,99 | 98 | 100,98 | 99,boundary_confirmed,boundary_multiple_tables,98 | 99,True,98 | 99,"98.—NUMBER OF FEMALES WHO SURVIVE EACH AGE OUT OF 100,000 AT BIRTH—continued. | 99.—NUMBER OF MALES WHO SURVIVE EACH AGE OUT OF 100,000 AT BIRTH",2167,none,1,False,The page contains the continuation of Table 98 and the start of Table 99. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.000805,
1911_census_volume_iii_part_xiv_summary,122,121,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0122_role_boundary_multiple_tables_cand_101_100_102_match_100_101.png,boundary_multiple_tables,101 | 100 | 102,100 | 101,accept_current_match,boundary_multiple_tables,100 | 101,True,100 | 101,"100.--NUMBER OF FEMALES WHO SURVIVE EACH AGE OUT OF 100,000 AT BIRTH--continued. 101.--NUMBER OF MALES WHO SURVIVE EACH AGE OUT OF 100,000 AT BIRTH",2170,none,1,False,The page contains the continuation of Table 100 and the start of Table 101. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.00082,
1911_census_volume_iii_part_xiv_summary,124,123,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0124_role_boundary_multiple_tables_cand_102_101_103_match_101_102.png,boundary_multiple_tables,102 | 101 | 103,101 | 102,boundary_confirmed,boundary_multiple_tables,101 | 102,True,101 | 102,"Number of Males who Survive each Age out of 100,000 at Birth—continued; Number of Females who Survive each Age out of 100,000 at Birth",2172,none,1,False,The page contains the continuation of Table 101 and the start of Table 102. Both are present in the candidate list.,google/gemini-3.1-flash-lite,0.00078325,
1911_census_volume_iii_part_xiv_summary,127,126,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0127_role_boundary_multiple_tables_cand_104_103_105_match_103_104.png,boundary_multiple_tables,104 | 103 | 105,103 | 104,boundary_confirmed,boundary_multiple_tables,103 | 104,True,103 | 104,103.-MALE EXPECTATION OF LIFE AT EACH AGE-continued. | 104.-FEMALE EXPECTATION OF LIFE AT EACH AGE,2175,none,1,False,The page contains the continuation of Table 103 and the start of Table 104. Both are correctly identified.,google/gemini-3.1-flash-lite,0.00077425,
1911_census_volume_iii_part_xiv_summary,129,128,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0129_role_boundary_multiple_tables_cand_105_104_106_match_104_105.png,boundary_multiple_tables,105 | 104 | 106,104 | 105,boundary_confirmed,boundary_multiple_tables,104 | 105,True,104 | 105,104.—FEMALE EXPECTATION OF LIFE AT EACH AGE—continued. 105.—MALE EXPECTATION OF LIFE AT EACH AGE ACCORDING TO THE MORTALITY EXPERIENCE OF THE COMMONWEALTH AND ITS COMPONENT STATES FOR THE DECENNIUM 1891-1900.,2177,none,1,False,The page contains the continuation of Table 104 and the start of Table 105. Both are correctly identified.,google/gemini-3.1-flash-lite,0.000816,
1911_census_volume_iii_part_xiv_summary,132,131,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0132_role_boundary_multiple_tables_cand_107_106_108_match_107.png,boundary_multiple_tables,107 | 106 | 108,107,candidate_set_wrong,boundary_multiple_tables,107,False,106 | 107,106.-FEMALE EXPECTATION OF LIFE AT EACH AGE-continued. | 107.-MALE EXPECTATION OF LIFE AT EACH AGE ACCORDING TO THE MORTALITY EXPERIENCE OF THE COMMONWEALTH AND ITS COMPONENT STATES FOR THE DECENNIUM 1901-10.,2180,candidate_set_wrong,1,True,Table 106 is clearly visible on the page but is missing from the candidate list. Only 107 was assigned.,google/gemini-3.1-flash-lite,0.00081925,
1911_census_volume_iii_part_xiv_summary,134,133,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0134_role_boundary_multiple_tables_cand_108_107_109_match_107_108.png,boundary_multiple_tables,108 | 107 | 109,107 | 108,boundary_confirmed,boundary_multiple_tables,107 | 108,True,107 | 108,107.—MALE EXPECTATION OF LIFE AT EACH AGE—continued. 108.—FEMALE EXPECTATION OF LIFE AT EACH AGE,2182,none,1,False,The page contains the continuation of Table 107 and the start of Table 108. Both are correctly identified in the candidate set.,google/gemini-3.1-flash-lite,0.00074825,
1911_census_volume_iii_part_xiv_summary,141,140,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0141_role_non_table_cand_111_110_112_match_unknown.png,non_table,111 | 110 | 112,,candidate_set_wrong,continues,,False,,Classified according to Age and Occupation,2189,candidate_set_wrong,1,True,"The page contains a continuation of a table regarding Age and Occupation. The provided candidate table numbers (110, 111, 112) do not match this content. The table appears to be a continuation of a table from a previous page.",google/gemini-3.1-flash-lite,0.00072075,
1911_census_volume_iii_part_xiv_summary,172,171,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0172_role_boundary_multiple_tables_cand_142_141_143_144_match_142_143.png,boundary_multiple_tables,142 | 141 | 143 | 144,142 | 143,boundary_confirmed,boundary_multiple_tables,142 | 143,True,142 | 143,OCCUPIED DWELLINGS IN THE... PRIVATE DWELLINGS (Private Houses and Tenements,2220,none,1,False,Page contains two complete tables (142 and 143) as identified by the original match.,google/gemini-3.1-flash-lite,0.000734,
1911_census_volume_iii_part_xiv_summary,174,173,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0174_role_boundary_multiple_tables_cand_144_143_145_146_match_144_145.png,boundary_multiple_tables,144 | 143 | 145 | 146,144 | 145,boundary_confirmed,boundary_multiple_tables,144 | 145,True,144 | 145,OCCUPIED DWELLINGS (OTHER THAN PRIVATE DWELLINGS); ALL OCCUPIED DWELLINGS IN,2222,none,1,False,Page contains two complete tables (144 and 145) as identified in the candidate set.,google/gemini-3.1-flash-lite,0.00071525,
1911_census_volume_iii_part_xiv_summary,175,174,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0175_role_boundary_multiple_tables_cand_144_143_145_146_match_144_145.png,boundary_multiple_tables,144 | 143 | 145 | 146,144 | 145,accept_current_match,boundary_multiple_tables,144 | 145,True,144 | 145,Materials and Number of Rooms-Dwellings other than Private | Materials and Number of Rooms-All Dwellings,2223,none,1,False,The page contains two distinct tables corresponding to the Commonwealth of Australia for dwellings of full-blooded Aboriginals (Table 144) and all dwellings (Table 145). The assignment is correct.,google/gemini-3.1-flash-lite,0.00078025,
1911_census_volume_iii_part_xiv_summary,176,175,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0176_role_boundary_multiple_tables_cand_146_145_147_148_match_146_147.png,boundary_multiple_tables,146 | 145 | 147 | 148,146 | 147,boundary_confirmed,boundary_multiple_tables,146 | 147,True,146 | 147,146.—OCCUPIED DWELLINGS IN THE SEVERAL STATES AND TERRITORIES OF THE COMMONWEALTH OF AUSTRALIA; 147.—OCCUPIED PRIVATE DWELLINGS IN THE SEVERAL STATES AND TERRITORIES OF THE COMMONWEALTH OF AUSTRALIA,2224,none,1,False,The page contains two complete tables (146 and 147) as identified by the original match.,google/gemini-3.1-flash-lite,0.0008055,
1911_census_volume_iii_part_xiv_summary,177,176,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0177_role_boundary_multiple_tables_cand_148_147_149_150_match_148_149.png,boundary_multiple_tables,148 | 147 | 149 | 150,148 | 149,boundary_confirmed,boundary_multiple_tables,148 | 149,True,148 | 149,148.-OCCUPIED DWELLINGS OTHER THAN PRIVATE DWELLINGS IN THE SEVERAL STATES AND TERRITORIES OF THE COMMONWEALTH OF AUSTRALIA; 149.-ALL OCCUPIED DWELLINGS IN THE SEVERAL STATES AND TERRITORIES OF THE COMMONWEALTH OF AUSTRALIA,2225,none,1,False,The page contains two complete tables (148 and 149) as identified by the original match.,google/gemini-3.1-flash-lite,0.000816,
1911_census_volume_iii_part_xiv_summary,180,179,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0180_role_boundary_multiple_tables_cand_151_150_152_153_154_match_151_152_153.png,boundary_multiple_tables,151 | 150 | 152 | 153 | 154,151 | 152 | 153,accept_current_match,boundary_multiple_tables,151 | 152 | 153,True,151 | 152 | 153,151. OCCUPIED PRIVATE DWELLINGS IN THE... 152. OCCUPIED DWELLINGS (OTHER THAN PRIVATE DWELLINGS)... 153. ALL OCCUPIED DWELLINGS WITHIN THE,2228,none,1,False,"The page contains three complete tables (151, 152, 153) as identified.",google/gemini-3.1-flash-lite,0.000827,
1911_census_volume_iii_part_xiv_summary,181,180,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0181_role_boundary_multiple_tables_cand_151_150_152_153_154_match_151_152_153.png,boundary_multiple_tables,151 | 150 | 152 | 153 | 154,151 | 152 | 153,boundary_confirmed,boundary_multiple_tables,150 | 151 | 152,True,150 | 151 | 152,"Materials, and Number of Inmates-Private Dwellings | Materials, and Number of Inmates-Dwellings other than Private | Materials, and Number of Inmates-All Dwellings",2229,none,1,False,"The page contains three distinct tables corresponding to Private Dwellings (150), Dwellings other than Private (151), and All Dwellings (152). All are present in the candidate list.",google/gemini-3.1-flash-lite,0.00083,
1911_census_volume_iii_part_xiv_summary,183,182,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0183_role_boundary_multiple_tables_cand_155_154_156_157_158_match_155_156_157.png,boundary_multiple_tables,155 | 154 | 156 | 157 | 158,155 | 156 | 157,accept_current_match,boundary_multiple_tables,155 | 156 | 157,True,155 | 156 | 157,155. INMATES OF PRIVATE DWELLINGS... 156. INMATES OF DWELLINGS... 157. INMATES OF ALL DWELLINGS...,2231,none,1,False,"The page contains three complete tables (155, 156, 157) as identified in the original match.",google/gemini-3.1-flash-lite,0.00083275,
1911_census_volume_iii_part_xiv_summary,184,183,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0184_role_boundary_multiple_tables_cand_158_157_159_160_match_158_159.png,boundary_multiple_tables,158 | 157 | 159 | 160,158 | 159,boundary_confirmed,boundary_multiple_tables,158 | 159,True,158 | 159,OCCUPIED PRIVATE DWELLINGS IN | OCCUPIED DWELLINGS (OTHER THAN PRIVATE,223,none,1,False,"The page contains two complete tables, 158 and 159, which matches the original assignment.",google/gemini-3.1-flash-lite,0.00073625,
1911_census_volume_iii_part_xiv_summary,186,185,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0186_role_boundary_multiple_tables_cand_160_159_161_162_match_160_161.png,boundary_multiple_tables,160 | 159 | 161 | 162,160 | 161,boundary_confirmed,boundary_multiple_tables,160 | 161,True,160 | 161,160. ALL OCCUPIED DWELLINGS IN... 161. INMATES OF PRIVATE DWELLINGS,2234,none,1,False,The page contains two complete tables (160 and 161) as identified by the original match.,google/gemini-3.1-flash-lite,0.00073125,
1911_census_volume_iii_part_xiv_summary,201,200,output/diagnostics/flagged_pages/1911_census_volume_iii_part_xiv_summary/p0201_role_boundary_multiple_tables_cand_166_165_167_168_match_165_166_167.png,boundary_multiple_tables,166 | 165 | 167 | 168,165 | 166 | 167,boundary_confirmed,boundary_multiple_tables,165 | 166 | 167,True,165 | 166 | 167,165.—POPULATION OF LOCAL GOVERNMENT AREAS IN THE SEVERAL STATES—continued. VII.—NORTHERN TERRITORY (DISTRICT COUNCIL).,2249,none,1,False,"The page contains three distinct tables (165, 166, and 167) as identified by their headers. All are within the candidate set.",google/gemini-3.1-flash-lite,0.000806,
